date,ship_type_id,estimated_hull_value,n_materials_total,n_materials_priced,losses,pct_value_priced
2015-06-03,631,8202736.03,7,7,56,1
2015-06-03,632,8560302.84,7,7,28,1
2015-06-03,633,8420617.1,7,7,37,1
2015-06-03,634,8220705.15,7,7,26,1
2015-06-03,638,175552438.79,7,7,27,1
2015-06-03,639,170026820.82,7,7,8,1
2015-06-03,640,163771805.43,7,7,4,1
2015-06-03,641,171107589.7,7,7,21,1
2015-06-03,642,175893897.15,7,7,4,1
2015-06-03,643,203429461.83,7,7,24,1
2015-06-03,644,167111634.63,7,7,12,1
2015-06-03,645,191707071.48,7,7,44,1
2015-06-03,648,1037782.23,7,7,17,1
2015-06-03,649,1120336.45,7,7,43,1
2015-06-03,650,890913.5,7,7,25,1
2015-06-03,651,993885.31,7,7,1,1
2015-06-03,652,1339595.12,7,7,18,1
2015-06-03,653,924606.9,7,7,7,1
2015-06-03,654,1016963.46,7,7,6,1
2015-06-03,655,916847.16,7,7,13,1
2015-06-03,656,972471.12,7,7,26,1
2015-06-03,657,1330614.45,7,7,65,1
2015-06-03,672,14473.38,1,1,70,1
2015-06-03,1944,1116746.38,7,7,18,1
2015-06-03,2006,10215860.23,7,7,37,1
2015-06-03,2161,368597.37,7,7,37,1
2015-06-03,2998,74947993.01,7,7,13,1
2015-06-03,3756,5.21,1,1,30,1
2015-06-03,3766,355549.2,7,7,22,1
2015-06-03,4302,74408788.32,6,6,14,1
2015-06-03,4306,70910812.74,7,7,5,1
2015-06-03,4308,75566147.87,6,6,31,1
2015-06-03,4310,65586654.34,6,6,61,1
2015-06-03,11129,14473.38,1,1,44,1
2015-06-03,11132,14473.38,1,1,41,1
2015-06-03,11134,14473.38,1,1,48,1
2015-06-03,11172,16305868.54,11,11,56,1
2015-06-03,11174,17130931.11,12,12,19,1
2015-06-03,11176,18480934.86,12,12,79,1
2015-06-03,11178,18485112.84,12,12,31,1
2015-06-03,11182,13502272.15,11,11,42,1
2015-06-03,11184,13730146.22,12,12,30,1
2015-06-03,11186,13738502.18,12,12,83,1
2015-06-03,11188,13741361.15,11,11,25,1
2015-06-03,11190,14567255.98,11,11,22,1
2015-06-03,11192,19325371.88,11,11,61,1
2015-06-03,11194,20054981.53,11,11,23,1
2015-06-03,11196,13747769.79,12,12,30,1
2015-06-03,11198,13767031.55,12,12,90,1
2015-06-03,11200,16376205.39,12,12,59,1
2015-06-03,11202,16376205.39,12,12,58,1
2015-06-03,11365,17454539.47,12,12,17,1
2015-06-03,11371,18524658.93,11,11,26,1
2015-06-03,11377,17415629.06,11,11,59,1
2015-06-03,11379,23095741.3,11,11,53,1
2015-06-03,11381,24035195.91,11,11,44,1
2015-06-03,11387,14198623.95,11,11,16,1
2015-06-03,11393,18216547.3,12,12,20,1
2015-06-03,11400,17596006.79,11,11,21,1
2015-06-03,11957,190839408.3,11,11,8,1
2015-06-03,11959,190942070.61,11,11,11,1
2015-06-03,11961,136854582.26,11,11,13,1
2015-06-03,11963,136754085.32,11,11,17,1
2015-06-03,11965,137263134.97,11,11,12,1
2015-06-03,11969,162343121.45,11,11,2,1
2015-06-03,11971,162448102.31,11,11,10,1
2015-06-03,11978,124669253.5,11,11,13,1
2015-06-03,11985,185764251.84,11,11,18,1
2015-06-03,11987,128512244.89,11,11,14,1
2015-06-03,11989,153037548.12,11,11,16,1
2015-06-03,11993,190721246.55,11,11,31,1
2015-06-03,11995,297323913.69,11,11,4,1
2015-06-03,11999,146079900.39,11,11,26,1
2015-06-03,12003,144883967.78,11,11,3,1
2015-06-03,12005,171009823.31,11,11,141,1
2015-06-03,12011,192673357.34,11,11,2,1
2015-06-03,12013,210661829.04,11,11,1,1
2015-06-03,12015,145914644.94,11,11,5,1
2015-06-03,12017,211616807.51,11,11,3,1
2015-06-03,12019,145989472.25,11,11,8,1
2015-06-03,12021,251786748.29,11,11,3,1
2015-06-03,12023,171661579.73,11,11,26,1
2015-06-03,12032,20729545.05,12,12,85,1
2015-06-03,12034,14559825.18,11,11,53,1
2015-06-03,12038,14819059.88,11,11,69,1
2015-06-03,12042,22352673.2,12,12,28,1
2015-06-03,12044,20755087.88,12,12,40,1
2015-06-03,12235,290157867.98,9,9,4,1
2015-06-03,12236,290157867.98,9,9,1,1
2015-06-03,12237,16628650.6,6,6,27,1
2015-06-03,12238,19594911.28,7,7,3,1
2015-06-03,12239,36537964.91,7,7,4,1
2015-06-03,12729,120788200.65,11,11,8,1
2015-06-03,12731,186354710.45,11,11,1,1
2015-06-03,12733,85975126.16,11,11,7,1
2015-06-03,12735,87171235.91,11,11,4,1
2015-06-03,12743,103463944.25,11,11,21,1
2015-06-03,12745,161246609.28,11,11,13,1
2015-06-03,12747,135844672.37,11,11,3,1
2015-06-03,12753,133754494.67,11,11,3,1
2015-06-03,13780,39399183.88,8,8,4,1
2015-06-03,14343,4552168.04,5,5,21,1
2015-06-03,16213,290157867.98,9,9,2,1
2015-06-03,16216,71788735.9,9,9,3,1
2015-06-03,16221,19972106.95,5,5,12,1
2015-06-03,16227,49065179.85,7,7,12,1
2015-06-03,16229,48376013.99,6,6,52,1
2015-06-03,16231,47837470.75,6,6,18,1
2015-06-03,16233,49619736.72,6,6,26,1
2015-06-03,16236,1058576.72,6,6,55,1
2015-06-03,16238,1030848.54,7,7,100,1
2015-06-03,16240,989743.92,6,6,311,1
2015-06-03,16242,895149.02,6,6,292,1
2015-06-03,16631,1577647.78,2,2,32,1
2015-06-03,16688,3022848.67,3,3,10,1
2015-06-03,16690,1525447.99,2,2,4,1
2015-06-03,16694,8041469.04,4,4,2,1
2015-06-03,16696,1578447.99,2,2,1,1
2015-06-03,16869,12448105.07,9,9,2,1
2015-06-03,17167,1535350.15,2,2,30,1
2015-06-03,17168,3103532.55,3,3,3,1
2015-06-03,17174,2926893.58,3,3,6,1
2015-06-03,17175,2924602.42,3,3,5,1
2015-06-03,17176,2935643.09,3,3,2,1
2015-06-03,17177,2924697.84,3,3,1,1
2015-06-03,17178,2930402.39,3,3,9,1
2015-06-03,17181,2971202.34,3,3,12,1
2015-06-03,17182,2953302.21,3,3,4,1
2015-06-03,17184,3653964.58,4,4,23,1
2015-06-03,17185,3655516.83,4,4,24,1
2015-06-03,17186,3710552.53,4,4,22,1
2015-06-03,17187,3721298.38,4,4,28,1
2015-06-03,17406,4973737.38,4,4,14,1
2015-06-03,17407,3112588.29,3,3,11,1
2015-06-03,17408,1539363.44,2,2,17,1
2015-06-03,17476,31463823.75,7,7,24,1
2015-06-03,17478,26744069,7,7,99,1
2015-06-03,17480,22025022.65,7,7,78,1
2015-06-03,17619,445242.09,7,7,65,1
2015-06-03,17621,3885457.86,6,6,19,1
2015-06-03,17634,10892676.88,7,7,4,1
2015-06-03,17636,175552438.79,7,7,4,1
2015-06-03,17703,442711.91,7,7,165,1
2015-06-03,17709,10811370.48,7,7,34,1
2015-06-03,17713,10950807.42,7,7,11,1
2015-06-03,17715,10270041.76,7,7,56,1
2015-06-03,17718,10270041.76,7,7,6,1
2015-06-03,17720,10270041.76,7,7,27,1
2015-06-03,17722,10270041.76,7,7,9,1
2015-06-03,17726,174715083.23,7,7,3,1
2015-06-03,17728,175130207.19,7,7,7,1
2015-06-03,17732,174416981.65,7,7,2,1
2015-06-03,17736,139361785.61,7,7,2,1
2015-06-03,17738,139361785.61,7,7,19,1
2015-06-03,17740,139361785.61,7,7,4,1
2015-06-03,17770,4794286.95,4,4,9,1
2015-06-03,17771,3024334.67,3,3,2,1
2015-06-03,17772,1533947.98,2,2,36,1
2015-06-03,17812,441834.72,7,7,101,1
2015-06-03,17841,444922.38,7,7,179,1
2015-06-03,17843,10979218.15,7,7,87,1
2015-06-03,17918,139361785.61,7,7,41,1
2015-06-03,17920,140540644.01,7,7,6,1
2015-06-03,17922,10980226.2,7,7,9,1
2015-06-03,17924,434034.78,6,6,5,1
2015-06-03,17926,434034.78,6,6,13,1
2015-06-03,17928,427191.99,7,7,39,1
2015-06-03,17930,424930.49,7,7,42,1
2015-06-03,17932,410713.07,7,7,26,1
2015-06-03,17982,1979584.88,4,4,5,1
2015-06-03,19470,53243007.75,7,7,3,1
2015-06-03,19720,2094882042.57,11,11,2,1
2015-06-03,19722,1993818953.08,11,11,2,1
2015-06-03,19724,2122599612.18,11,11,4,1
2015-06-03,19726,1942182923.55,11,11,3,1
2015-06-03,19744,1004767.75,7,7,7,1
2015-06-03,20059,143824342.85,9,9,2,1
2015-06-03,20060,66334919,9,9,2,1
2015-06-03,20062,66334919,9,9,1,1
2015-06-03,20063,143824342.85,9,9,12,1
2015-06-03,20064,66334919,9,9,5,1
2015-06-03,20066,66334919,9,9,4,1
2015-06-03,20125,137359111.69,11,11,20,1
2015-06-03,20175,4062871.57,6,6,2,1
2015-06-03,20183,1305520608.51,4,4,2,1
2015-06-03,20187,1317190563.52,4,4,5,1
2015-06-03,21628,14473.38,1,1,1,1
2015-06-03,22428,763497653.31,12,12,1,1
2015-06-03,22430,862386098.57,12,12,1,1
2015-06-03,22436,937521496.58,12,12,1,1
2015-06-03,22444,269195371.26,11,11,6,1
2015-06-03,22448,267796430.93,11,11,2,1
2015-06-03,22452,35620484.4,11,11,9,1
2015-06-03,22456,36185344.49,11,11,95,1
2015-06-03,22460,43004866.38,11,11,15,1
2015-06-03,22464,48448957.38,11,11,15,1
2015-06-03,22468,264703223.7,11,11,1,1
2015-06-03,22474,272969982.45,11,11,1,1
2015-06-03,22544,231340671.44,11,11,15,1
2015-06-03,22546,161389756.19,11,11,27,1
2015-06-03,22548,195203934.69,11,11,32,1
2015-06-03,23757,1097868659.82,12,12,11,1
2015-06-03,23911,1228926628.48,12,12,4,1
2015-06-03,23915,1041098179.84,12,12,2,1
2015-06-03,24483,1115575086.52,12,12,4,1
2015-06-03,24567,71788735.9,9,9,2,1
2015-06-03,24574,71788735.9,9,9,1,1
2015-06-03,24654,71788735.9,9,9,3,1
2015-06-03,24656,140638732.93,9,9,1,1
2015-06-03,24658,4563935.41,7,7,4,1
2015-06-03,24659,4563935.41,7,7,2,1
2015-06-03,24660,5287935.52,8,8,4,1
2015-06-03,24688,208505333.49,7,7,4,1
2015-06-03,24690,214954340.42,7,7,6,1
2015-06-03,24692,219204357.84,7,7,7,1
2015-06-03,24694,196866616.92,7,7,3,1
2015-06-03,24696,49633167.84,6,6,17,1
2015-06-03,24698,49387419.04,7,7,55,1
2015-06-03,24700,49453822.12,6,6,35,1
2015-06-03,24702,47330370.04,6,6,47,1
2015-06-03,25270,6208968.16,5,5,4,1
2015-06-03,25821,2423368.16,5,5,1,1
2015-06-03,27535,391577359.98,8,8,1,1
2015-06-03,27538,356909867.15,8,8,1,1
2015-06-03,27565,3596104.21,2,2,1,1
2015-06-03,27573,3339137.29,2,2,2,1
2015-06-03,27672,2542258.23,3,3,5,1
2015-06-03,27782,193714424.26,8,8,1,1
2015-06-03,27855,3987067.64,2,2,2,1
2015-06-03,27857,3975050.78,2,2,1,1
2015-06-03,27858,3975050.78,2,2,2,1
2015-06-03,28351,104296096.02,9,9,4,1
2015-06-03,28606,621281699.85,7,7,11,1
2015-06-03,28659,935222037.42,11,11,4,1
2015-06-03,28661,1085186244.67,11,11,4,1
2015-06-03,28665,953937526.8,11,11,4,1
2015-06-03,28710,1175325724.08,11,11,3,1
2015-06-03,28848,11532928110.62,12,12,2,1
2015-06-03,29248,387467.13,7,7,68,1
2015-06-03,29336,10805534.1,7,7,14,1
2015-06-03,29337,10984374.56,7,7,13,1
2015-06-03,29340,10711565.28,7,7,1,1
2015-06-03,29344,10777314.69,7,7,6,1
2015-06-03,29613,71788735.9,9,9,2,1
2015-06-03,29984,118606973.5,7,7,51,1
2015-06-03,29986,118606973.5,7,7,27,1
2015-06-03,29988,118606973.5,7,7,27,1
2015-06-03,29990,118606973.5,7,7,39,1
2015-06-03,30389,71788735.9,9,9,1,1
2015-06-03,30655,2423368.16,5,5,2,1
2015-06-03,30656,4062871.57,6,6,2,1
2015-06-03,32226,71788735.9,9,9,9,1
2015-06-03,32250,179666183.36,9,9,9,1
2015-06-03,32307,191707071.48,7,7,1,1
2015-06-03,32311,167111634.63,7,7,2,1
2015-06-03,32458,351682367.05,9,9,4,1
2015-06-03,32872,1140731.97,7,7,131,1
2015-06-03,32874,1164921.64,6,6,49,1
2015-06-03,32876,1137303.47,7,7,50,1
2015-06-03,32878,1148565.01,7,7,52,1
2015-06-03,32880,336553.89,6,6,218,1
2015-06-03,33149,11654843.77,6,6,3,1
2015-06-03,33151,33769968.61,6,6,5,1
2015-06-03,33153,47271062.18,7,7,7,1
2015-06-03,33155,49423859.04,6,6,3,1
2015-06-03,33157,43722793.27,6,6,3,1
2015-06-03,33468,429450.74,7,7,133,1
2015-06-03,33470,10270041.76,7,7,41,1
2015-06-03,33472,139361785.61,7,7,1,1
2015-06-03,33474,833027.94,7,7,40,1
2015-06-03,33475,5234943.38,5,5,258,1
2015-06-03,33476,33779795.97,11,11,1,1
2015-06-03,33477,14260391.25,10,10,24,1
2015-06-03,33513,14473.38,1,1,7,1
2015-06-03,33520,833027.94,7,7,1,1
2015-06-03,33583,14417029.72,10,10,6,1
2015-06-03,33595,239370.46,7,7,1,1
2015-06-03,33608,239370.46,7,7,1,1
2015-06-03,33697,13404562.35,11,11,12,1
2015-06-03,33700,5234943.38,5,5,7,1
2015-06-03,33816,410713.07,7,7,30,1
2015-06-03,33818,10270041.76,7,7,21,1
2015-06-03,33820,139361785.61,7,7,3,1
2015-06-03,33867,10380941.13,9,9,1,1
2015-06-04,582,373162.3,6,6,39,1
2015-06-04,583,316866.04,6,6,163,1
2015-06-04,584,363743.39,7,7,53,1
2015-06-04,585,316267.91,6,6,80,1
2015-06-04,586,405464.35,7,7,61,1
2015-06-04,587,427832.33,7,7,102,1
2015-06-04,589,323306.5,6,6,104,1
2015-06-04,590,355675.04,7,7,21,1
2015-06-04,591,406927.61,6,6,64,1
2015-06-04,592,367249.39,6,6,21,1
2015-06-04,593,424828.69,7,7,449,1
2015-06-04,594,393632.02,6,6,150,1
2015-06-04,597,434137.71,6,6,50,1
2015-06-04,598,402282.56,7,7,48,1
2015-06-04,599,365930.52,7,7,30,1
2015-06-04,602,451343.14,6,6,153,1
2015-06-04,603,420707.55,7,7,177,1
2015-06-04,605,413919.68,7,7,130,1
2015-06-04,607,412179.07,7,7,102,1
2015-06-04,608,320938.17,6,6,275,1
2015-06-04,609,339202.25,6,6,65,1
2015-06-04,620,8338466.89,7,7,20,1
2015-06-04,621,10435958.39,7,7,252,1
2015-06-04,622,10385950.27,7,7,69,1
2015-06-04,623,10601285.1,7,7,50,1
2015-06-04,624,10544106.09,7,7,21,1
2015-06-04,625,8256002.69,7,7,17,1
2015-06-04,626,10610770.95,7,7,232,1
2015-06-04,627,10315753.19,7,7,96,1
2015-06-04,628,8512450.04,7,7,17,1
2015-06-04,629,10530180.79,7,7,35,1
2015-06-04,630,8453239.69,7,7,8,1
2015-06-04,631,8257719.14,7,7,63,1
2015-06-04,632,8616590.09,7,7,21,1
2015-06-04,633,8474518.98,7,7,28,1
2015-06-04,634,8277605.81,7,7,32,1
2015-06-04,638,176783926.17,7,7,19,1
2015-06-04,639,171219392.21,7,7,6,1
2015-06-04,640,164957447.02,7,7,3,1
2015-06-04,641,172302982.69,7,7,13,1
2015-06-04,642,177127782.47,7,7,3,1
2015-06-04,643,204854048.68,7,7,23,1
2015-06-04,644,168254166.31,7,7,17,1
2015-06-04,645,193050446.95,7,7,66,1
2015-06-04,648,1045700.49,7,7,11,1
2015-06-04,649,1127363.61,7,7,42,1
2015-06-04,650,897391.02,7,7,29,1
2015-06-04,652,1348447.62,7,7,13,1
2015-06-04,653,932635.99,7,7,8,1
2015-06-04,654,1024469.02,7,7,7,1
2015-06-04,655,924101.43,7,7,23,1
2015-06-04,656,979843.81,7,7,28,1
2015-06-04,657,1339693.59,7,7,55,1
2015-06-04,672,14695.62,1,1,61,1
2015-06-04,1944,1125146.3,7,7,26,1
2015-06-04,2006,10287147.12,7,7,28,1
2015-06-04,2161,370290.85,7,7,24,1
2015-06-04,2998,75475440.44,7,7,15,1
2015-06-04,3756,5.29,1,1,34,1
2015-06-04,3766,357548.15,7,7,16,1
2015-06-04,4302,74958626.08,6,6,25,1
2015-06-04,4306,71447699.74,7,7,13,1
2015-06-04,4308,76182207.43,6,6,26,1
2015-06-04,4310,66005946.24,6,6,60,1
2015-06-04,11129,14695.62,1,1,69,1
2015-06-04,11132,14695.62,1,1,31,1
2015-06-04,11134,14695.62,1,1,38,1
2015-06-04,11172,17555727.18,11,11,49,1
2015-06-04,11174,18349837.17,12,12,22,1
2015-06-04,11176,18478391.67,12,12,106,1
2015-06-04,11178,18482597.57,12,12,27,1
2015-06-04,11182,13808288.14,11,11,26,1
2015-06-04,11184,13902393.98,12,12,23,1
2015-06-04,11186,13910805.78,12,12,79,1
2015-06-04,11188,14086375.46,11,11,45,1
2015-06-04,11190,14801508.47,11,11,19,1
2015-06-04,11192,19284921.42,11,11,73,1
2015-06-04,11194,20025469.36,11,11,15,1
2015-06-04,11196,14088579.47,12,12,28,1
2015-06-04,11198,14107973.25,12,12,90,1
2015-06-04,11200,17386511.83,12,12,38,1
2015-06-04,11202,17386511.83,12,12,59,1
2015-06-04,11365,17723076.17,12,12,20,1
2015-06-04,11371,18853504.22,11,11,27,1
2015-06-04,11377,18755630.67,11,11,72,1
2015-06-04,11379,23100791.74,11,11,56,1
2015-06-04,11381,24041370.62,11,11,41,1
2015-06-04,11387,14572245.25,11,11,10,1
2015-06-04,11393,18516216.22,12,12,16,1
2015-06-04,11400,17933953.72,11,11,33,1
2015-06-04,11957,191304244.18,11,11,10,1
2015-06-04,11959,191406906.16,11,11,5,1
2015-06-04,11961,138997568.22,11,11,11,1
2015-06-04,11963,138894071.22,11,11,12,1
2015-06-04,11965,142812218.85,11,11,11,1
2015-06-04,11969,174492171.68,11,11,9,1
2015-06-04,11971,174597151.97,11,11,9,1
2015-06-04,11978,127576027.87,11,11,20,1
2015-06-04,11985,185880964.68,11,11,12,1
2015-06-04,11987,132972342.89,11,11,14,1
2015-06-04,11989,167293489.64,11,11,9,1
2015-06-04,11993,190642532.22,11,11,32,1
2015-06-04,11995,297332858.46,11,11,3,1
2015-06-04,11999,147565648.29,11,11,22,1
2015-06-04,12003,147945088.98,11,11,4,1
2015-06-04,12005,181088328.93,11,11,154,1
2015-06-04,12011,192667991.07,11,11,2,1
2015-06-04,12013,212266896.1,11,11,4,1
2015-06-04,12015,147312801.27,11,11,5,1
2015-06-04,12017,218543108.31,11,11,2,1
2015-06-04,12019,149099825.83,11,11,15,1
2015-06-04,12021,273376950.98,11,11,3,1
2015-06-04,12023,182581022.83,11,11,18,1
2015-06-04,12032,20705736.19,12,12,92,1
2015-06-04,12034,14900323.59,11,11,45,1
2015-06-04,12038,15106948.58,11,11,66,1
2015-06-04,12042,23543613.64,12,12,30,1
2015-06-04,12044,21945980.73,12,12,51,1
2015-06-04,12235,294005525.64,9,9,1,1
2015-06-04,12237,16910071.69,6,6,15,1
2015-06-04,12238,19802052.43,7,7,4,1
2015-06-04,12239,36940220.74,7,7,6,1
2015-06-04,12729,120733865.15,11,11,11,1
2015-06-04,12731,186406462.17,11,11,4,1
2015-06-04,12733,88559251.06,11,11,9,1
2015-06-04,12735,87789703.29,11,11,10,1
2015-06-04,12743,111690590.04,11,11,16,1
2015-06-04,12745,173481191.1,11,11,4,1
2015-06-04,12747,136982798.26,11,11,2,1
2015-06-04,12753,137939786.35,11,11,6,1
2015-06-04,14343,4604663.94,5,5,31,1
2015-06-04,16213,294005525.64,9,9,3,1
2015-06-04,16216,72909820.33,9,9,4,1
2015-06-04,16221,20145168.7,5,5,16,1
2015-06-04,16227,49432130.28,7,7,13,1
2015-06-04,16229,48764681.49,6,6,31,1
2015-06-04,16231,48145778.76,6,6,16,1
2015-06-04,16233,49999991.94,6,6,26,1
2015-06-04,16236,1064374.79,6,6,66,1
2015-06-04,16238,1037236.26,7,7,87,1
2015-06-04,16240,996902.64,6,6,443,1
2015-06-04,16242,899864.64,6,6,352,1
2015-06-04,16631,1576187.8,2,2,19,1
2015-06-04,16688,3133888.07,3,3,5,1
2015-06-04,16690,1528988,2,2,24,1
2015-06-04,16691,3126884.74,3,3,8,1
2015-06-04,16694,8679560.81,4,4,1,1
2015-06-04,17167,1533388.81,2,2,19,1
2015-06-04,17168,3153964.67,3,3,6,1
2015-06-04,17174,3038599.73,3,3,8,1
2015-06-04,17175,3033059.75,3,3,6,1
2015-06-04,17176,3040181.02,3,3,6,1
2015-06-04,17177,3033749.74,3,3,7,1
2015-06-04,17178,3035655.83,3,3,15,1
2015-06-04,17181,3069900.75,3,3,7,1
2015-06-04,17182,3064999.41,3,3,13,1
2015-06-04,17184,3698572.62,4,4,12,1
2015-06-04,17185,3699096.72,4,4,13,1
2015-06-04,17186,3750157.9,4,4,13,1
2015-06-04,17187,3759596.72,4,4,17,1
2015-06-04,17404,1522786.94,2,2,1,1
2015-06-04,17406,4999620.36,4,4,6,1
2015-06-04,17407,3186287.69,3,3,36,1
2015-06-04,17408,1537978.83,2,2,19,1
2015-06-04,17476,31670991.17,7,7,22,1
2015-06-04,17478,26920160.65,7,7,98,1
2015-06-04,17480,22170042.44,7,7,91,1
2015-06-04,17619,447153.19,7,7,56,1
2015-06-04,17621,3936750.15,6,6,12,1
2015-06-04,17634,10967985.91,7,7,3,1
2015-06-04,17636,176783926.17,7,7,3,1
2015-06-04,17703,444755.15,7,7,141,1
2015-06-04,17709,10883809.76,7,7,29,1
2015-06-04,17713,11024079.85,7,7,9,1
2015-06-04,17715,10341648.3,7,7,74,1
2015-06-04,17718,10341648.3,7,7,8,1
2015-06-04,17720,10341648.3,7,7,30,1
2015-06-04,17722,10341648.3,7,7,9,1
2015-06-04,17726,175941005.03,7,7,4,1
2015-06-04,17732,175640455.76,7,7,1,1
2015-06-04,17736,140339375.04,7,7,1,1
2015-06-04,17738,140339375.04,7,7,14,1
2015-06-04,17740,140339375.04,7,7,7,1
2015-06-04,17771,3053888.55,3,3,12,1
2015-06-04,17772,1532988,2,2,43,1
2015-06-04,17812,443817.36,7,7,92,1
2015-06-04,17841,447661.77,7,7,170,1
2015-06-04,17843,11051077.92,7,7,93,1
2015-06-04,17918,140339375.04,7,7,19,1
2015-06-04,17920,141526197.08,7,7,3,1
2015-06-04,17922,11056716.19,7,7,8,1
2015-06-04,17924,436706.47,6,6,7,1
2015-06-04,17926,436706.47,6,6,7,1
2015-06-04,17928,429816.55,7,7,39,1
2015-06-04,17930,426784.89,7,7,61,1
2015-06-04,17932,413526.49,7,7,28,1
2015-06-04,19720,2201394876.01,11,11,2,1
2015-06-04,19722,2136980891.4,11,11,4,1
2015-06-04,19724,2216126940.24,11,11,3,1
2015-06-04,19726,1904618370.47,11,11,3,1
2015-06-04,19744,1011215.46,7,7,10,1
2015-06-04,20059,145815657.29,9,9,1,1
2015-06-04,20060,67294352.05,9,9,4,1
2015-06-04,20061,145815657.29,9,9,2,1
2015-06-04,20062,67294352.05,9,9,6,1
2015-06-04,20063,145815657.29,9,9,1,1
2015-06-04,20064,67294352.05,9,9,6,1
2015-06-04,20065,145815657.29,9,9,3,1
2015-06-04,20066,67294352.05,9,9,2,1
2015-06-04,20125,142894721.85,11,11,11,1
2015-06-04,20175,4109879.93,6,6,3,1
2015-06-04,20185,1330678776.3,4,4,3,1
2015-06-04,20187,1322476781.82,4,4,2,1
2015-06-04,21628,14695.62,1,1,1,1
2015-06-04,22428,778086198.41,12,12,1,1
2015-06-04,22430,905382658.21,12,12,2,1
2015-06-04,22436,943205375.05,12,12,2,1
2015-06-04,22440,747209774.36,12,12,1,1
2015-06-04,22444,272082245.43,11,11,1,1
2015-06-04,22446,341160468.51,11,11,1,1
2015-06-04,22448,272314426.23,11,11,1,1
2015-06-04,22452,36364946.9,11,11,17,1
2015-06-04,22456,36779131.85,11,11,130,1
2015-06-04,22460,45601450.41,11,11,15,1
2015-06-04,22464,48455308.26,11,11,31,1
2015-06-04,22468,269721689.95,11,11,2,1
2015-06-04,22470,340622512.78,11,11,1,1
2015-06-04,22474,278404161.55,11,11,2,1
2015-06-04,22544,251361449.32,11,11,24,1
2015-06-04,22546,175116924.97,11,11,23,1
2015-06-04,22548,213379741.74,11,11,34,1
2015-06-04,23757,1065582400.68,12,12,8,1
2015-06-04,23911,1190786045.01,12,12,6,1
2015-06-04,23913,19333184231.7,12,12,1,1
2015-06-04,24567,72909820.33,9,9,1,1
2015-06-04,24574,72909820.33,9,9,2,1
2015-06-04,24653,65209820.33,9,9,1,1
2015-06-04,24658,4705633.86,7,7,2,1
2015-06-04,24659,4705633.86,7,7,1,1
2015-06-04,24660,5448433.86,8,8,4,1
2015-06-04,24688,210006950.45,7,7,6,1
2015-06-04,24690,216469368.57,7,7,10,1
2015-06-04,24692,220758336.25,7,7,5,1
2015-06-04,24694,198343502.31,7,7,8,1
2015-06-04,24696,50000984.65,6,6,21,1
2015-06-04,24698,49767468.98,7,7,54,1
2015-06-04,24700,49856769.19,6,6,43,1
2015-06-04,24702,47625727.88,6,6,37,1
2015-06-04,25821,2448682.1,5,5,2,1
2015-06-04,27565,3000120.98,2,2,2,1
2015-06-04,27569,3240670.87,2,2,2,1
2015-06-04,27576,3238234.2,2,2,1,1
2015-06-04,27579,3583702.77,2,2,1,1
2015-06-04,27582,3511792.62,2,2,1,1
2015-06-04,27585,3012099.75,2,2,1,1
2015-06-04,27597,197078881.76,8,8,1,1
2015-06-04,27634,1694994.46,3,3,2,1
2015-06-04,27672,2799790.92,3,3,1,1
2015-06-04,27673,63040566.2,7,7,2,1
2015-06-04,27775,5551513.91,3,3,25,1
2015-06-04,27858,4455102.46,2,2,6,1
2015-06-04,27897,88309820.33,9,9,1,1
2015-06-04,28351,105888044.04,9,9,1,1
2015-06-04,28606,608333030.51,7,7,9,1
2015-06-04,28659,951056660.17,11,11,2,1
2015-06-04,28661,1132068716.19,11,11,4,1
2015-06-04,28665,959890576.29,11,11,4,1
2015-06-04,28710,1175302705.76,11,11,5,1
2015-06-04,29248,389431.91,7,7,77,1
2015-06-04,29336,10872840.63,7,7,20,1
2015-06-04,29337,11058379.54,7,7,12,1
2015-06-04,29340,10782238.63,7,7,1,1
2015-06-04,29344,10852367.06,7,7,2,1
2015-06-04,29613,72909820.33,9,9,1,1
2015-06-04,29984,133622485.71,7,7,50,1
2015-06-04,29986,133622485.71,7,7,20,1
2015-06-04,29988,133622485.71,7,7,27,1
2015-06-04,29990,133622485.71,7,7,12,1
2015-06-04,30389,72909820.33,9,9,1,1
2015-06-04,32226,72909820.33,9,9,8,1
2015-06-04,32250,182408178.75,9,9,16,1
2015-06-04,32309,164957447.02,7,7,1,1
2015-06-04,32458,357116357.5,9,9,5,1
2015-06-04,32872,1147856.85,7,7,136,1
2015-06-04,32874,1172127.62,6,6,50,1
2015-06-04,32876,1142374.77,7,7,92,1
2015-06-04,32878,1156325.87,7,7,71,1
2015-06-04,32880,338825.32,6,6,222,1
2015-06-04,33149,11808712.49,6,6,4,1
2015-06-04,33151,34043041.15,6,6,7,1
2015-06-04,33153,47628967.99,7,7,3,1
2015-06-04,33155,49790217.42,6,6,1,1
2015-06-04,33157,44002310.18,6,6,2,1
2015-06-04,33468,431840.46,7,7,121,1
2015-06-04,33470,10341648.3,7,7,32,1
2015-06-04,33474,816882.86,7,7,40,1
2015-06-04,33475,5277316.93,5,5,172,1
2015-06-04,33476,34428888.91,11,11,1,1
2015-06-04,33477,14420483.15,10,10,38,1
2015-06-04,33513,14695.62,1,1,15,1
2015-06-04,33585,241133.62,7,7,1,1
2015-06-04,33589,17118163.16,7,7,1,1
2015-06-04,33591,1501352.95,7,7,4,1
